project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
BOCA-FR	IC300T_WGS	EGAN00001467884	EGAX00001463497	EGAR00001501123	IC300T_RRBS.fastq.gz	EGAF00001416215	9fba2f9ac1dedba16294e3817cd75cdb	085e48e9f52a9ca7c75ba2ed43c84fb4	EGAD00001003133	1325437322
BOCA-FR	IC318T	EGAN00001205538	EGAX00001223196	EGAR00001237033	D25GFACXX_6_27nf_2.fastq.gz	EGAF00000627585	1e56e9e199a03009184655a15e5a4882	d732dd6ed250d1cce750f3d175cae99b	EGAD00001001051	4186131519
BOCA-FR	IC057C	EGAN00001205387	EGAX00001212825	EGAR00001225195	D1U1KACXX_8_14nf_1.fastq.gz	EGAF00000608690	9cd9f2ccde63386898cd659cab716707	50f14ae07213efdf25a537ce0d4675ea	EGAD00001001051	6508641541
BOCA-FR	IC121T	EGAN00001205428	EGAX00001210356	EGAR00001222496	C1WU6ACXX_2_18nf_1.fastq.gz	EGAF00000589954	be0a302da99ed11dbb4d86053c7f57c6	ecb74e2cb27d50e1acd1693596acd2dc	EGAD00001001051	9840733890
BOCA-FR	IC315T	EGAN00001234104	EGAX00001231757	EGAR00001245707	D25GFACXX_4_23nf_1.fastq.gz	EGAF00000649484	09c201c914f536118161dd146d74cb12	170d44340083ef79906f27ea81c72135	EGAD00001001051	4489486881
BOCA-FR	IC263T	EGAN00001205474	EGAX00001210647	EGAR00001222787	C1W5CACXX_6_6nf_2.fastq.gz	EGAF00000590537	dbfb1ccaeb90f492ca4dfbc415dcad1f	c382d49d4c55523c3d04e0c1414d466a	EGAD00001001051	4948020537
BOCA-FR	IC262C	EGAN00001205471	EGAX00001213006	EGAR00001225376	C1VP0ACXX_5_22nf_2.fastq.gz	EGAF00000608505	31157647a2fa46ab3b8f1e7dd0ccb72b	83d8f2e442c8eedaced4afa5c374cd61	EGAD00001001051	6211299211
BOCA-FR	IC193C	EGAN00001205449	EGAX00001210491	EGAR00001222631	C1WP5ACXX_2_1nf_1.fastq.gz	EGAF00000590224	dbbc2c62484758fa38ec975387010723	6aab52740c7b8e61bfda34bb858218b3	EGAD00001001051	6193156226
BOCA-FR	IC279C	EGAN00001205495	EGAX00001213032	EGAR00001225402	D1EEYACXX_6_13_1.fastq.gz	EGAF00000607701	0ba86951e55d2e889b60c8bf16e7cceb	99f97c2c6c26b61c529093792f5bde2c	EGAD00001001051	3129687621
BOCA-FR	IC283T	EGAN00001205502	EGAX00001213067	EGAR00001225437	D1EEYACXX_6_25_2.fastq.gz	EGAF00000607618	c82ecab21549e5391929e3ea07830a18	2e72ffb5409c60d809c4e4c6f5c74d0f	EGAD00001001051	4194303580
BOCA-FR	IC929T	EGAN00001205554	EGAX00001213122	EGAR00001225492	D1YUFACXX_7_27nf_2.fastq.gz	EGAF00000607752	4a2bbaf22cee7001b67251d13ca8e14e	d898f4a4843b3b3e520b9c7108b5aa4f	EGAD00001001051	8932315713
BOCA-FR	IC303T_WGS	EGAN00001467886	EGAX00001463499	EGAR00001501125	IC303T_RRBS.fastq.gz	EGAF00001416217	354725498505fcc6d23da02b6bebb445	af4f0091cc1d0491195f8d341c02cb42	EGAD00001003133	696767580
BOCA-FR	IC121T	EGAN00001205428	EGAX00001210354	EGAR00001222494	D20A5ACXX_2_18nf_2.fastq.gz	EGAF00000589951	498fef2418e7d214b8c1f8308360a9a0	6bd33d7ad339344e8cc362df29f59dc9	EGAD00001001051	9605189903
BOCA-FR	IC054T	EGAN00001205386	EGAX00001212823	EGAR00001225193	C1NHJACXX_7_9nf_2.fastq.gz	EGAF00000608695	bbb06b4454ad450e7d5bcbb2d43f276e	34ef098ee07fcbc3bcc457c97e2ba445	EGAD00001001051	9667044282
BOCA-FR	IC294C	EGAN00001205509	EGAX00001222300	EGAR00001236137	C237DACXX_1_8nf_1.fastq.gz	EGAF00000626402	0678f14de404ebc15a6f522975a477b0	d20e392455410ed96bba56afbe3a0f99	EGAD00001001051	3390192140
BOCA-FR	IC278C	EGAN00001205493	EGAX00001222180	EGAR00001236017	C24D1ACXX_8_2nf_1.fastq.gz	EGAF00000626162	2803ad8a31e84f558c0f521ecf8b39f9	5dd8ea927449f53802332cc1fd9304cc	EGAD00001001051	3303027227
BOCA-FR	IC196T	EGAN00001205452	EGAX00001210508	EGAR00001222648	D201TACXX_3_10nf_2.fastq.gz	EGAF00000590259	56d12a045203b88a34fbc972cb5e8eec	c8ee2c784a4039d3bc3a7a95987df15e	EGAD00001001051	8155963635
BOCA-FR	IC278T	EGAN00001205494	EGAX00001222196	EGAR00001236033	C24D1ACXX_8_10nf_2.fastq.gz	EGAF00000626195	222edb32c64dab31a586ad60a57fc574	4d4de77cb7859a6f3f7045c9dbd23792	EGAD00001001051	4957752046
BOCA-FR	IC310C	EGAN00001205533	EGAX00001223140	EGAR00001236977	C24EDACXX_5_12nf_2.fastq.gz	EGAF00000627473	3edad57d7bab5b64f7393d26211c7b7b	1194b8ef3cff99324ac37ee250ee200a	EGAD00001001051	3271255436
BOCA-FR	IC248C	EGAN00001205467	EGAX00001210628	EGAR00001222768	C1VP0ACXX_2_19nf_1.fastq.gz	EGAF00000590498	53554d9d1e0a423c6c9125f3b8109913	a8675f1f74c498f8e767e526f7aa76c9	EGAD00001001051	6328976998
BOCA-FR	IC282C	EGAN00001205499	EGAX00001222225	EGAR00001236062	C24D1ACXX_6_4nf_2.fastq.gz	EGAF00000626253	a8e6f2900d0b9a5dde199a63fff74f2e	e24bba27a54dac214fa850190bc2b3d2	EGAD00001001051	3129284887
BOCA-FR	IC053C	EGAN00001205383	EGAX00001210102	EGAR00001222242	D1UJ5ACXX_6_12nf_1.fastq.gz	EGAF00000589446	967adfdfed389d87740dff089abb82cc	c083892bedd70d323fb5c59bb50cc8d7	EGAD00001001051	6734637567
BOCA-FR	IC092C	EGAN00001205407	EGAX00001210197	EGAR00001222337	C19LDACXX_4_3_1.fastq.gz	EGAF00000589636	bcdff42124e4379a00264849b1bb4862	dad57db9ecd537c13218a36183cb68dd	EGAD00001001051	2994224301
BOCA-FR	IC283C	EGAN00001205501	EGAX00001213058	EGAR00001225428	D1EEYACXX_5_14_2.fastq.gz	EGAF00000607680	e5b59b0ea13e360e411e9f31975bf7b0	738e5d306ce3a09a804d10227f28626f	EGAD00001001051	3173626944
BOCA-FR	IC198T	EGAN00001205456	EGAX00001210539	EGAR00001222679	C1VJFACXX_5_12nf_1.fastq.gz	EGAF00000590320	db11561d6ffa42805a109f649d58472d	bba26278f45d995fcdffe4dbe91a32f3	EGAD00001001051	8165514418
BOCA-FR	IC310C	EGAN00001205533	EGAX00001223135	EGAR00001236972	C24F1ACXX_5_12nf_2.fastq.gz	EGAF00000627463	98dd896b9876c3712724254c07a7e511	84cd6c10f380cff77f2129aa942e0a9a	EGAD00001001051	3289183392
BOCA-FR	IC315T	EGAN00001234104	EGAX00001231754	EGAR00001245704	C24F1ACXX_4_23nf_1.fastq.gz	EGAF00000649290	2c647f91861b943e952316d130c6c36c	25fedabc87f34286594df41058e06eea	EGAD00001001051	4902426363
BOCA-FR	IC076C	EGAN00001205397	EGAX00001210130	EGAR00001222270	D1TYEACXX_6_20nf_2.fastq.gz	EGAF00000589503	a7319b7d101b9e7f0fba6c07680b2019	c1abde0f895508624c4912fd3584d7f3	EGAD00001001051	6667579620
BOCA-FR	IC168T	EGAN00001205446	EGAX00001210474	EGAR00001222614	C1CDYACXX_8_19_2.fastq.gz	EGAF00000590191	8572c8bb0ba4454702bafd5d34c6ffc9	2846261da4b7d72e4dcb6f0c0f89fd98	EGAD00001001051	4419744838
BOCA-FR	IC929T_WGS	EGAN00001467900	EGAX00001463513	EGAR00001501139	IC929T_RRBS.fastq.gz	EGAF00001416231	ebe67f841639f87ada69d9a541ea75ea	1c5b2112e57405315fd22e0e588475e3	EGAD00001003133	1092265567
BOCA-FR	IC242T	EGAN00001205466	EGAX00001210621	EGAR00001222761	C1VPRACXX_1_16nf_1.fastq.gz	EGAF00000590484	3441d5411acfb3b73c994dd284f36afe	bdedc51ed8ea59e468848540d956f5a1	EGAD00001001051	8610272434
BOCA-FR	IC318C	EGAN00001205537	EGAX00001223177	EGAR00001237014	C2GWBACXX_6_16nf_1.fastq.gz	EGAF00000627546	5f4260fde78f20ce9b885597fd26b5d0	4b1bc912b7cbd0512dca4d96e6f0582c	EGAD00001001051	3466125018
BOCA-FR	IC324C	EGAN00001205541	EGAX00001223229	EGAR00001237066	C2GWBACXX_3_3nf_2.fastq.gz	EGAF00000627651	9168ae6a62fbd5ab5f80a0506ed7d320	2f18f91ba1412491c1faf74f4cf17106	EGAD00001001051	2037240074
BOCA-FR	IC168T	EGAN00001205446	EGAX00001210464	EGAR00001222604	C1CDYACXX_1_19_2.fastq.gz	EGAF00000590171	1050593608fb7008826e1fdc0f3005e4	0951ed3786479cb8573c19559ec61040	EGAD00001001051	4334660798
BOCA-FR	IC284T_WGS	EGAN00001467877	EGAX00001463490	EGAR00001501116	IC284T_RRBS.fastq.gz	EGAF00001416208	8e4d4ca9d4d3c52f1b6dd062ae85473a	4dfa1761f803b0788d12ce0b2dbca3fe	EGAD00001003133	1074256754
BOCA-FR	IC310T	EGAN00001205534	EGAX00001223145	EGAR00001236982	C24ETACXX_5_21nf_2.fastq.gz	EGAF00000627483	98e53f1652fb9655be816bfd3e222f38	a5554fd5d01abaeb2e6b6d39ef8f85c8	EGAD00001001051	4963667083
BOCA-FR	IC092T	EGAN00001205408	EGAX00001210203	EGAR00001222343	D1F95ACXX_4_19_2.fastq.gz	EGAF00000589649	72c3aa6bc969988dfa585dcae7e45503	679278100bb889022fd60ce23f9a0e01	EGAD00001001051	4746494544
BOCA-FR	IC128T	EGAN00001205430	EGAX00001210370	EGAR00001222510	C1WU6ACXX_3_19nf_2.fastq.gz	EGAF00000589983	59b58c5fa6b5f4f055c3b031dc05bda0	9e5ee790e8b5fdde9cfda30a70e28fe2	EGAD00001001051	10318504423
BOCA-FR	IC213C	EGAN00001205459	EGAX00001210558	EGAR00001222698	D1EEYACXX_2_12_2.fastq.gz	EGAF00000590359	2320b354b161eb522a0271e891f4aae3	f64707d8c26cc420dd8e431bb81d1c23	EGAD00001001051	3317628057
BOCA-FR	IC197T	EGAN00001205454	EGAX00001210527	EGAR00001222667	C1WKDACXX_4_11nf_2.fastq.gz	EGAF00000590297	72188673a87693f1e0929bc4d1862691	b00ac5135d58d84e8ca9346c6d04a98f	EGAD00001001051	6860145667
BOCA-FR	IC315C	EGAN00001234103	EGAX00001231752	EGAR00001245702	C24ETACXX_4_14nf_1.fastq.gz	EGAF00000649576	7293d9ad573628b5d4f6efa7bc7195fc	a97392b0cd5c787868310de88b96e4f4	EGAD00001001051	3850675873
BOCA-FR	IC196T	EGAN00001205452	EGAX00001210512	EGAR00001222652	D1YTVACXX_3_10nf_1.fastq.gz	EGAF00000590266	a99526718b2fdc9086f12a272a94d81c	af6362961fe129d07c113d622496a8b8	EGAD00001001051	8269705742
BOCA-FR	IC340C	EGAN00001205545	EGAX00001223272	EGAR00001237109	C24F1ACXX_6_5nf_2.fastq.gz	EGAF00000627737	b2d5b258c06cda38b6ef6f3105035900	50a4aafaf46efcfd0aa3098684cde67b	EGAD00001001051	3633570488
BOCA-FR	IC273C	EGAN00001205485	EGAX00001222124	EGAR00001235961	D24RKACXX_6_14nf_2.fastq.gz	EGAF00000626051	556972d248c6baab2ae8740e41d7ef7a	37507c51912bee1edf97051f870ed76d	EGAD00001001051	7107183127
BOCA-FR	IC198C	EGAN00001205455	EGAX00001210530	EGAR00001222670	D1UC2ACXX_5_4nf_1.fastq.gz	EGAF00000590302	9b01be06f302e1febb8552c9f55a507a	b353302e6428801fad37419741c3815b	EGAD00001001051	6190299152
BOCA-FR	IC082T	EGAN00001205404	EGAX00001212893	EGAR00001225263	C19CUACXX_1_16_1.fastq.gz	EGAF00000608018	2ed68967eab107a02c9d1cbf5de47bba	edce8a2a69853683b5b3e31c35b9b2ea	EGAD00001001051	5208579338
BOCA-FR	IC278C	EGAN00001205493	EGAX00001222185	EGAR00001236022	C249BACXX_8_2nf_2.fastq.gz	EGAF00000626173	0c4ebcc97080d0a70d43aa29f0f99791	d082f0ea3ee07fe2becc6a211d61c0cc	EGAD00001001051	3400089642
BOCA-FR	IC058C	EGAN00001205389	EGAX00001212837	EGAR00001225207	D1TYEACXX_2_15nf_2.fastq.gz	EGAF00000607947	ef8149fb8a489ea47e95d4764e7efd53	dbe8161de673cbc2be04fa8da8f860d6	EGAD00001001051	8958331944
BOCA-FR	IC165T	EGAN00001205444	EGAX00001210444	EGAR00001222584	C1CDYACXX_7_1_2.fastq.gz	EGAF00000590131	2fc30b49098dff4c43351cd0d3b2d637	1c482766851d14e0f5fc771ca6b48711	EGAD00001001051	4500386242
BOCA-FR	IC319T	EGAN00001234108	EGAX00001231802	EGAR00001245752	C24ETACXX_4_6nf_2.fastq.gz	EGAF00000649279	c87a2e389f573347e8087c2a9f72caf5	06396c4d73de55006eaa600a4b4e4dfb	EGAD00001001051	4618603012
BOCA-FR	IC316C	EGAN00001234105	EGAX00001231769	EGAR00001245719	D26FYACXX_1_15nf_2.fastq.gz	EGAF00000649499	5f65275ed2c39ab7b4c5d19fdf2298b6	c12085a52a06d2ea83ddf1685200ce52	EGAD00001001051	3589254206
BOCA-FR	IC267C	EGAN00001205477	EGAX00001213019	EGAR00001225389	C1WL1ACXX_1_9nf_1.fastq.gz	EGAF00000608452	95bee58f85b457814f5239aefc267e03	26639c2da21da5f20de934a460157048	EGAD00001001051	7282062059
BOCA-FR	IC096C	EGAN00001205411	EGAX00001210242	EGAR00001222382	D1F95ACXX_3_4_1.fastq.gz	EGAF00000589726	2a00a5f336b09964c3c1a0d177bef48b	468cce2c105bf101b1d898ce399717cd	EGAD00001001051	3183182058
BOCA-FR	IC324T	EGAN00001205542	EGAX00001223234	EGAR00001237071	C234BACXX_3_8nf_1.fastq.gz	EGAF00000627660	037904e8f5298a87ab0c1ba2365b80cc	47360f7bf6821eb7c96c7dba8304f89a	EGAD00001001051	4740289079
BOCA-FR	IC093T	EGAN00001205410	EGAX00001210228	EGAR00001222368	C1PRHACXX_1_19nf_2.fastq.gz	EGAF00000589699	e7fa5d6241bb4d2de478ba1fd88a9240	d4efd90146387b385bf6163e2fd6a9e0	EGAD00001001051	9234807055
BOCA-FR	IC323C	EGAN00001205539	EGAX00001223205	EGAR00001237042	D26FYACXX_2_2nf_2.fastq.gz	EGAF00000627603	98e5914db581181688f002901da4d614	6f759b44551d3a2c30a173dce00019ac	EGAD00001001051	3232710855
BOCA-FR	IC277T	EGAN00001205492	EGAX00001222171	EGAR00001236008	C2366ACXX_2_9nf_2.fastq.gz	EGAF00000626145	28d59171bfff9f8b7fb61dc6706ab752	1bb00c19605230fe5c2737c471afd33b	EGAD00001001051	4416557202
BOCA-FR	IC080T	EGAN00001205402	EGAX00001210162	EGAR00001222302	C1PHBACXX_8_18nf_1.fastq.gz	EGAF00000589566	f8d9ffa2fbb573609b601da8d3d7fa4c	36881cd9ababbaa2d95007734b2b0244	EGAD00001001051	8438455469
BOCA-FR	IC168C	EGAN00001205445	EGAX00001210456	EGAR00001222596	C1CDYACXX_8_10_1.fastq.gz	EGAF00000590154	cc8cd776945a7e3e8f004ddad399d3d7	92bffb8b2ed49036eaf432ea44b07135	EGAD00001001051	2975757014
BOCA-FR	IC310C	EGAN00001205533	EGAX00001223139	EGAR00001236976	D25GFACXX_5_12nf_1.fastq.gz	EGAF00000627470	b98a58470863cf5cf00dec73486c3ab9	d8a74d5d8cc44697bef7708494460f62	EGAD00001001051	2952643104
BOCA-FR	IC242T	EGAN00001205466	EGAX00001210622	EGAR00001222762	C1VP7ACXX_1_16nf_1.fastq.gz	EGAF00000590486	8932ccc9ed4299b54a38354525fdbcc8	60ac08b91b8ee4b15f1d9626b14eee20	EGAD00001001051	8613636491
BOCA-FR	IC024C	EGAN00001205373	EGAX00001212790	EGAR00001225160	C1P1NACXX_2_4nf_2.fastq.gz	EGAF00000608709	a8632a2bf9e85c1322753b5266f66790	5dfdd623faf5a6801732184c387feda2	EGAD00001001051	6621904399
BOCA-FR	IC165C	EGAN00001205443	EGAX00001210437	EGAR00001222577	C1CDYACXX_7_9_2.fastq.gz	EGAF00000590117	85d178cd70c58dc1e6fc9e282ab62eb3	34b21807b71eb738597b9b44d4221ec2	EGAD00001001051	3239345531
BOCA-FR	IC301T	EGAN00001205522	EGAX00001223027	EGAR00001236864	D25PKACXX_5_6nf_1.fastq.gz	EGAF00000627246	f9da486bb42cba912b98b3ddf11199af	5a5bad8c12efca969aa41521fe0d7731	EGAD00001001051	4457526117
BOCA-FR	IC204T	EGAN00001205458	EGAX00001210556	EGAR00001222696	C1VJFACXX_6_13nf_2.fastq.gz	EGAF00000590355	a99765a4594335dcda07eae425f9e8b2	92e4b93578e8bcfd92b5acb81326a4ec	EGAD00001001051	8676892778
BOCA-FR	IC277T	EGAN00001205492	EGAX00001222177	EGAR00001236014	C249BACXX_2_9nf_1.fastq.gz	EGAF00000626156	e8c4460a0c8b78cab5f2becc788a3cc9	cc63354924bb85278838a8529c0975fc	EGAD00001001051	5374315745
BOCA-FR	IC193C	EGAN00001205449	EGAX00001210490	EGAR00001222630	D1UC2ACXX_2_1nf_1.fastq.gz	EGAF00000590222	979c06876828d54b1d9b1873424c7915	f55e405f03927a052569664b7c98920f	EGAD00001001051	5705816594
BOCA-FR	IC282C	EGAN00001205499	EGAX00001222222	EGAR00001236059	C24DWACXX_6_4nf_2.fastq.gz	EGAF00000626247	f0b1e6938cfa38aba0a9501ca31d49c7	269322b0cb9488aa8767ac68c08b27c5	EGAD00001001051	3986111962
BOCA-FR	IC278T	EGAN00001205494	EGAX00001222198	EGAR00001236035	C24DWACXX_8_10nf_2.fastq.gz	EGAF00000626199	cbfc8ec7d9232faca870e65c243f54f7	f5658f28d7d63508a80165704685d97a	EGAD00001001051	5180882471
BOCA-FR	IC325C	EGAN00001205543	EGAX00001223241	EGAR00001237078	C24EDACXX_5_4nf_1.fastq.gz	EGAF00000627674	0f33f677da9f2a40474d9b192b847d09	c1f214fff1735bbb4da1a2ff39bd4dd4	EGAD00001001051	3350175414
BOCA-FR	IC086T	EGAN00001205406	EGAX00001210180	EGAR00001222320	C19LDACXX_1_18_2.fastq.gz	EGAF00000589603	deea3833618812f31960a382a422b45a	d4a431a9c855e8f8c13caa2308cb676e	EGAD00001001051	3978973323
BOCA-FR	IC193T	EGAN00001205450	EGAX00001210499	EGAR00001222639	C1WKDACXX_2_9nf_1.fastq.gz	EGAF00000590240	6927eabcb410bfc10002cbac565d54d1	fa9d6c7e71afb811bf77fb247ce2f364	EGAD00001001051	8037026744
BOCA-FR	IC271T	EGAN00001234102	EGAX00001231739	EGAR00001245689	C23D9ACXX_4_21nf_1.fastq.gz	EGAF00000649328	b3cd5e07b64ae465b3ad6c15cd3dcf7a	346d31ec4c9a2b629aaa608d3da9a0b7	EGAD00001001051	9567467242
BOCA-FR	IC297C	EGAN00001205515	EGAX00001222347	EGAR00001236184	C24EBACXX_2_19nf_1.fastq.gz	EGAF00000626496	fcd64e0bfb6111c8bcdc831c7d7d53ca	d80879b8a82a809b417ef9791a6a90d3	EGAD00001001051	3704548975
BOCA-FR	IC310T	EGAN00001205534	EGAX00001223144	EGAR00001236981	C234BACXX_5_21nf_2.fastq.gz	EGAF00000627481	2ea7866fb1552313accf4c82dc27206c	643e002271222f9976c11e6875704d1a	EGAD00001001051	4660586106
BOCA-FR	IC096C	EGAN00001205411	EGAX00001210234	EGAR00001222374	C19N1ACXX_3_4_1.fastq.gz	EGAF00000589710	94981f8c2bcd268b0f5611810802a3f0	edf6bb06d99bd5bb2bda477769b4d84d	EGAD00001001051	5335540306
BOCA-FR	IC242T	EGAN00001205466	EGAX00001210619	EGAR00001222759	C20R0ACXX_1_16nf_1.fastq.gz	EGAF00000590480	8442b137df168017c2f1b90716a181e0	ec70391ec6b0fc879bb2b5bd3582f8ad	EGAD00001001051	8977240312
BOCA-FR	IC282C	EGAN00001205499	EGAX00001222224	EGAR00001236061	D1Y1FACXX_4_4nf_1.fastq.gz	EGAF00000626250	d15c393933ab54cdbf47838bb606c5aa	3d30f9a6157d5a38ee10590336316258	EGAD00001001051	5859828756
BOCA-FR	IC121C	EGAN00001205427	EGAX00001210350	EGAR00001222490	C1PW6ACXX_2_22nf_1.fastq.gz	EGAF00000589942	d8a4f6363008ad15b0cfe8e776de3566	996db7d46ae3b0958e21994f82ebb604	EGAD00001001051	6359346198
BOCA-FR	IC831C	EGAN00001205551	EGAX00001213108	EGAR00001225478	C1PRHACXX_6_7nf_1.fastq.gz	EGAF00000607807	3d6fd1146b149c21466bdbd428027b73	bb0f381d9105ddbf56d7469d1ca19fcc	EGAD00001001051	6842300611
BOCA-FR	IC300C	EGAN00001205519	EGAX00001222995	EGAR00001236832	D24ELACXX_4_22nf_1.fastq.gz	EGAF00000627182	a09dac7974a50c96bad064238502bd01	fabf1e23f0107c9c70bc81314759c7c8	EGAD00001001051	3091655885
BOCA-FR	IC254T	EGAN00001205470	EGAX00001212998	EGAR00001225368	C20R0ACXX_3_3nf_2.fastq.gz	EGAF00000608493	408d0cd624692aab99b3f2d8e5b6d64b	98a6e8297ac58472a65883201578a565	EGAD00001001051	9149966499
BOCA-FR	IC165T	EGAN00001205444	EGAX00001210441	EGAR00001222581	C16WPACXX_8_1_1.fastq.gz	EGAF00000590124	f178a16c2d9636dee72f9b943724f339	97b4c1b514386b179ec4ad060cb8b5b9	EGAD00001001051	4007928497
BOCA-FR	IC151C	EGAN00001205439	EGAX00001210403	EGAR00001222543	D20A5ACXX_7_23nf_2.fastq.gz	EGAF00000590049	4e0051558ab0976f7392ff1bdd652028	970810dbfcf954e5a9cf74e4a3fd31b8	EGAD00001001051	6672786481
BOCA-FR	IC315T	EGAN00001234104	EGAX00001231762	EGAR00001245712	C2GWBACXX_4_23nf_2.fastq.gz	EGAF00000649487	e79ffc274f2044d5e90c902412740ac3	8dbe085fa84e505943ba94ffb5b27c6a	EGAD00001001051	5041881421
BOCA-FR	IC279T	EGAN00001205496	EGAX00001213052	EGAR00001225422	D1EEYACXX_8_22_2.fastq.gz	EGAF00000607676	c95e20cd763f4e84b4317866ce29383d	0a67df5e0d983bc57f4832e7c7a069a7	EGAD00001001051	4390880331
BOCA-FR	IC057C	EGAN00001205387	EGAX00001212830	EGAR00001225200	D1UBVACXX_8_14nf_1.fastq.gz	EGAF00000607934	375ac15dcaca5dda336ebc13790f97f9	b9d39ebaa7d416388feb83aff2b7105e	EGAD00001001051	6959905358
BOCA-FR	IC215T	EGAN00001205462	EGAX00001210594	EGAR00001222734	C237TACXX_2_14nf_1.fastq.gz	EGAF00000590430	5dae0b48bcd8afd4fda06b5aef8635d1	d2b81a0e1b37c4d31bf2e06329ebaba8	EGAD00001001051	9578818791
BOCA-FR	IC302C	EGAN00001205523	EGAX00001223040	EGAR00001236877	D25PKACXX_6_25nf_2.fastq.gz	EGAF00000627273	5724590d9a2ca2610c3a3e2152153d1f	f2959f92d119635cba074819a8167a42	EGAD00001001051	3667436698
BOCA-FR	IC315T	EGAN00001234104	EGAX00001231760	EGAR00001245710	C234BACXX_4_23nf_1.fastq.gz	EGAF00000649346	79538a1469c0432761a20505fee15ccd	2ba93465837e533aba956f0a4d213852	EGAD00001001051	4454815968
BOCA-FR	IC831C	EGAN00001205551	EGAX00001213103	EGAR00001225473	C1PE7ACXX_6_7nf_1.fastq.gz	EGAF00000607801	475725554a1b00192957ed9cfe5245fa	0e5a59a2da7a3e6565da4b5f089da858	EGAD00001001051	6308980643
BOCA-FR	IC086C	EGAN00001205405	EGAX00001210169	EGAR00001222309	C1AELACXX_2_2_2.fastq.gz	EGAF00000589581	e9a4f00c08a34bb2103485af2ee5ff07	b20956b6760f049eeff25f3d32cbd73b	EGAD00001001051	3036625845
BOCA-FR	IC116C	EGAN00001205425	EGAX00001212925	EGAR00001225295	C1C94ACXX_2_7_1.fastq.gz	EGAF00000607990	2836ab43e62bf78ed05c65d8df24d4bc	9140ec96127cd77a95caf99084e7b3a8	EGAD00001001051	3481029663
BOCA-FR	IC080T	EGAN00001205402	EGAX00001210158	EGAR00001222298	C1R0YACXX_8_18nf_2.fastq.gz	EGAF00000589559	c3381ce3538c472cc14872a301e9c53a	96be6bf46c79a93c8c288b091a9dbd04	EGAD00001001051	9378046313
BOCA-FR	IC086T	EGAN00001205406	EGAX00001210184	EGAR00001222324	C16MNACXX_1_18_1.fastq.gz	EGAF00000589610	80061e886d85eddf3f509fb4c93b85bc	c3a723f5062fdef168b51e4e339ba476	EGAD00001001051	4030899248
BOCA-FR	IC318C	EGAN00001205537	EGAX00001223183	EGAR00001237020	C234BACXX_6_16nf_2.fastq.gz	EGAF00000627559	b15dc32aa6cbcb6f733b3eae8e918647	baba62a9e9259176c678123a92a25dea	EGAD00001001051	3022909800
BOCA-FR	IC299C	EGAN00001205517	EGAX00001222362	EGAR00001236199	C24EBACXX_3_21nf_2.fastq.gz	EGAF00000626527	cc1e72b0c0c1becbc343ca628852226b	22e26cd3ebd901cda607a987cc5de28e	EGAD00001001051	4175541326
BOCA-FR	IC1057T	EGAN00001205414	EGAX00001212913	EGAR00001225283	C24D1ACXX_8_3nf_2.fastq.gz	EGAF00000607971	6ae5836a8f4f08fff8f988ccaff67ed8	2241585b6900918cc4046ff266cd5ab5	EGAD00001001051	4866824406
BOCA-FR	IC277T	EGAN00001205492	EGAX00001222174	EGAR00001236011	D24ELACXX_2_9nf_2.fastq.gz	EGAF00000626151	020b45b766ea12244d7f0b3d11dcc22a	f439faf7eee47dc2556bc755258ddf72	EGAD00001001051	4777956855
BOCA-FR	IC168C	EGAN00001205445	EGAX00001210461	EGAR00001222601	C1C78ACXX_6_10_2.fastq.gz	EGAF00000590165	f70a1008c5579267d966671dd5c1c7d1	e66f0a4868de0a0af8bdaf97cc7f3729	EGAD00001001051	2878902527
BOCA-FR	IC077T	EGAN00001205400	EGAX00001210147	EGAR00001222287	D1TYEACXX_7_16nf_2.fastq.gz	EGAF00000589537	e0024af5334fc4243953afeee6c68067	81354f2af348e43913b4779c0eb31699	EGAD00001001051	5691280778
BOCA-FR	IC193T	EGAN00001205450	EGAX00001210495	EGAR00001222635	D1YTVACXX_2_9nf_2.fastq.gz	EGAF00000590233	8c52f45561b0c44744a2581d2c01705a	fa6d54cb143c6843a6bb92ecc9b2c84f	EGAD00001001051	8177754460
BOCA-FR	IC340C	EGAN00001205545	EGAX00001223269	EGAR00001237106	C2LNTACXX_8_5nf_1.fastq.gz	EGAF00000627730	0860dec9733ce3195caa794cebb271e6	18dadf8624aa82d3174dd5e59d2845a0	EGAD00001001051	2309427034
BOCA-FR	IC294C	EGAN00001205509	EGAX00001222299	EGAR00001236136	C2366ACXX_1_8nf_1.fastq.gz	EGAF00000626400	cd4804190f2e81336a7951ca1afd737c	86d87ae96d70ae0448af20e6e4c8bd91	EGAD00001001051	2652682577
BOCA-FR	IC136T	EGAN00001205434	EGAX00001212969	EGAR00001225339	C1V40ACXX_5_21nf_2.fastq.gz	EGAF00000608519	02181ec35d3a47b24a5d449783d01a28	8bc760a209ed52f85c25ca7291a53eed	EGAD00001001051	8842890908
BOCA-FR	IC174T_WGS	EGAN00001467853	EGAX00001463466	EGAR00001501092	IC174T_RRBS.fastq.gz	EGAF00001416184	565cb7c6da856906f7a0e4a90792fe73	062803c17b55a106399df5aab6fcc40e	EGAD00001003133	1144254431
